2013.12.13,11:48,1.63403,1.63411,1.63391,1.63401,78
2013.12.13,11:49,1.63399,1.63399,1.63392,1.63392,12
2013.12.13,11:50,1.63392,1.63392,1.63361,1.63379,143
2013.12.13,11:51,1.63379,1.63388,1.63361,1.63361,82
2013.12.13,11:52,1.63363,1.63376,1.63335,1.63340,183
2013.12.13,11:53,1.63340,1.63352,1.63312,1.63351,138
2013.12.13,11:54,1.63351,1.63362,1.63333,1.63341,86
2013.12.13,11:55,1.63341,1.63360,1.63336,1.63351,109
2013.12.13,11:56,1.63351,1.63361,1.63342,1.63343,125
2013.12.13,11:57,1.63343,1.63343,1.63321,1.63330,148
2013.12.13,11:58,1.63329,1.63352,1.63325,1.63350,133
2013.12.13,11:59,1.63350,1.63368,1.63317,1.63317,276
2013.12.13,12:00,1.63317,1.63326,1.63288,1.63293,176
2013.12.13,12:01,1.63294,1.63309,1.63278,1.63284,184
2013.12.13,12:02,1.63284,1.63312,1.63281,1.63294,137
2013.12.13,12:03,1.63294,1.63316,1.63294,1.63304,95
2013.12.13,12:04,1.63304,1.63304,1.63269,1.63276,133
2013.12.13,12:05,1.63276,1.63303,1.63273,1.63299,106
2013.12.13,12:06,1.63299,1.63299,1.63271,1.63271,86
2013.12.13,12:07,1.63271,1.63271,1.63194,1.63211,302
2013.12.13,12:08,1.63211,1.63214,1.63103,1.63108,315
2013.12.13,12:09,1.63108,1.63126,1.63069,1.63121,357
2013.12.13,12:10,1.63122,1.63134,1.63089,1.63096,222
2013.12.13,12:11,1.63095,1.63101,1.63048,1.63072,294
2013.12.13,12:12,1.63072,1.63078,1.63017,1.63039,258
2013.12.13,12:13,1.63044,1.63066,1.63016,1.63025,372
2013.12.13,12:14,1.63025,1.63039,1.63014,1.63016,215
2013.12.13,12:15,1.63016,1.63016,1.62998,1.62999,155
2013.12.13,12:16,1.62999,1.62999,1.62926,1.62945,316
2013.12.13,12:17,1.62945,1.62945,1.62899,1.62919,370
2013.12.13,12:18,1.62919,1.62950,1.62918,1.62949,213
2013.12.13,12:19,1.62949,1.62974,1.62923,1.62962,257
2013.12.13,12:20,1.62964,1.62975,1.62945,1.62945,177
2013.12.13,12:21,1.62944,1.62953,1.62941,1.62949,63
2013.12.13,12:22,1.62949,1.62949,1.62923,1.62924,62
2013.12.13,12:23,1.62928,1.62957,1.62924,1.62957,138
2013.12.13,12:24,1.62957,1.62967,1.62896,1.62908,221
2013.12.13,12:25,1.62908,1.62909,1.62893,1.62907,124
2013.12.13,12:26,1.62908,1.62921,1.62899,1.62902,130
2013.12.13,12:27,1.62901,1.62903,1.62896,1.62901,37
2013.12.13,12:28,1.62901,1.62955,1.62901,1.62952,180
2013.12.13,12:29,1.62952,1.62952,1.62905,1.62907,161
2013.12.13,12:30,1.62906,1.62907,1.62812,1.62820,327
2013.12.13,12:31,1.62821,1.62836,1.62813,1.62815,198
2013.12.13,12:32,1.62816,1.62830,1.62812,1.62828,107
2013.12.13,12:33,1.62828,1.62830,1.62824,1.62830,38
2013.12.13,12:34,1.62830,1.62833,1.62811,1.62823,159
2013.12.13,12:35,1.62822,1.62832,1.62811,1.62829,95
2013.12.13,12:36,1.62829,1.62857,1.62829,1.62857,79
2013.12.13,12:37,1.62859,1.62866,1.62855,1.62863,128
2013.12.13,12:38,1.62864,1.62878,1.62864,1.62873,51
2013.12.13,12:39,1.62874,1.62879,1.62853,1.62869,153
2013.12.13,12:40,1.62869,1.62871,1.62845,1.62853,80
2013.12.13,12:41,1.62853,1.62853,1.62835,1.62839,59
2013.12.13,12:42,1.62839,1.62844,1.62838,1.62838,54
2013.12.13,12:43,1.62838,1.62838,1.62796,1.62799,129
2013.12.13,12:44,1.62799,1.62814,1.62781,1.62787,256
2013.12.13,12:45,1.62788,1.62806,1.62778,1.62785,185
2013.12.13,12:46,1.62785,1.62815,1.62774,1.62814,148
2013.12.13,12:47,1.62814,1.62825,1.62796,1.62805,179
2013.12.13,12:48,1.62807,1.62818,1.62805,1.62805,91
2013.12.13,12:49,1.62811,1.62826,1.62809,1.62823,181
2013.12.13,12:50,1.62823,1.62844,1.62813,1.62843,244
2013.12.13,12:51,1.62843,1.62852,1.62835,1.62845,140
2013.12.13,12:52,1.62844,1.62853,1.62838,1.62842,138
2013.12.13,12:53,1.62842,1.62869,1.62842,1.62869,171
2013.12.13,12:54,1.62869,1.62869,1.62834,1.62841,160
2013.12.13,12:55,1.62841,1.62854,1.62811,1.62819,260
2013.12.13,12:56,1.62819,1.62839,1.62819,1.62836,116
2013.12.13,12:57,1.62837,1.62859,1.62828,1.62846,123
2013.12.13,12:58,1.62846,1.62853,1.62846,1.62851,104
2013.12.13,12:59,1.62851,1.62854,1.62791,1.62805,257
2013.12.13,13:00,1.62805,1.62824,1.62802,1.62820,234
2013.12.13,13:01,1.62820,1.62834,1.62819,1.62819,103
2013.12.13,13:02,1.62819,1.62826,1.62794,1.62806,262
2013.12.13,13:03,1.62806,1.62835,1.62800,1.62833,210
2013.12.13,13:04,1.62833,1.62834,1.62801,1.62802,249
2013.12.13,13:05,1.62802,1.62803,1.62783,1.62798,156
2013.12.13,13:06,1.62799,1.62803,1.62796,1.62802,83
2013.12.13,13:07,1.62799,1.62801,1.62794,1.62798,93
2013.12.13,13:08,1.62799,1.62805,1.62798,1.62805,44
2013.12.13,13:09,1.62807,1.62813,1.62798,1.62803,88
2013.12.13,13:10,1.62803,1.62814,1.62801,1.62805,79
2013.12.13,13:11,1.62807,1.62827,1.62804,1.62823,121
2013.12.13,13:12,1.62823,1.62824,1.62805,1.62820,200
2013.12.13,13:13,1.62817,1.62823,1.62814,1.62822,66
2013.12.13,13:14,1.62823,1.62833,1.62820,1.62823,50
2013.12.13,13:15,1.62822,1.62830,1.62797,1.62803,109
2013.12.13,13:16,1.62800,1.62818,1.62794,1.62815,134
2013.12.13,13:17,1.62815,1.62820,1.62804,1.62805,97
2013.12.13,13:18,1.62805,1.62805,1.62782,1.62790,151
2013.12.13,13:19,1.62790,1.62799,1.62789,1.62794,76
2013.12.13,13:20,1.62795,1.62795,1.62782,1.62792,81
2013.12.13,13:21,1.62792,1.62815,1.62790,1.62801,112
2013.12.13,13:22,1.62801,1.62829,1.62794,1.62802,110
2013.12.13,13:23,1.62801,1.62816,1.62801,1.62814,123
2013.12.13,13:24,1.62814,1.62850,1.62806,1.62835,93
2013.12.13,13:25,1.62835,1.62844,1.62824,1.62833,155
2013.12.13,13:26,1.62833,1.62835,1.62814,1.62821,106
2013.12.13,13:27,1.62821,1.62821,1.62801,1.62812,144
2013.12.13,13:28,1.62811,1.62826,1.62808,1.62819,162
2013.12.13,13:29,1.62819,1.62821,1.62788,1.62800,145
2013.12.13,13:30,1.62798,1.62798,1.62782,1.62784,81
2013.12.13,13:31,1.62783,1.62822,1.62782,1.62822,125
2013.12.13,13:32,1.62822,1.62830,1.62813,1.62816,115
2013.12.13,13:33,1.62817,1.62826,1.62814,1.62816,110
2013.12.13,13:34,1.62815,1.62821,1.62811,1.62811,53
2013.12.13,13:35,1.62811,1.62814,1.62804,1.62813,91
2013.12.13,13:36,1.62814,1.62826,1.62813,1.62824,45
2013.12.13,13:37,1.62824,1.62830,1.62774,1.62774,145
2013.12.13,13:38,1.62774,1.62777,1.62753,1.62754,101
2013.12.13,13:39,1.62754,1.62754,1.62718,1.62719,128
2013.12.13,13:40,1.62719,1.62729,1.62713,1.62728,106
2013.12.13,13:41,1.62729,1.62745,1.62719,1.62720,99
2013.12.13,13:42,1.62719,1.62735,1.62699,1.62729,200
2013.12.13,13:43,1.62732,1.62749,1.62723,1.62749,86
2013.12.13,13:44,1.62749,1.62761,1.62749,1.62761,39
2013.12.13,13:45,1.62754,1.62763,1.62749,1.62749,36
